ID,Prediction
952,0.07768061585800716
953,0.5930728728973966
954,0.749849489465411
955,0.38045061491731896
956,0.07653713667390948
957,0.17652114815447514
958,0.46075821486470564
959,0.11617573654078654
960,0.5719210676917097
961,0.22727558224814823
962,0.13726977382039818
963,0.4886794258902865
964,0.5499917561784861
965,0.36980253923854145
966,0.40289692524616594
967,0.5437553541902028
968,0.4377750587418911
969,0.3988842879556935
970,0.19395044181774285
971,0.5774825169287942
972,0.45124708613497017
973,0.08524416464788778
974,0.24935195848059424
975,0.08152264013512588
976,0.3898731864969726
977,0.10553056912378357
978,0.4460657173280679
979,0.1491300892328982
980,0.26983046972581065
981,0.08282789484709562
982,0.11169751457309307
983,0.35434193107629547
984,0.30032389306854385
985,0.08294009271255595
986,0.08761180516819432
987,0.5743269090432844
988,0.5476775049195878
989,0.5559529209487094
990,0.24238235267403374
991,0.25821402521973935
992,0.7043376889655184
993,0.0849492991320285
994,0.33597227102971716
995,0.10985053562593605
996,0.1668103216932324
997,0.24135686184568225
998,0.547224060606896
999,0.22815743410447528
1000,0.1753717735047425
1001,0.17599143255201083
1002,0.754559919267658
1003,0.08476734046495579
1004,0.2006891897006415
1005,0.08282789484709562
1006,0.37139236511533724
1007,0.46349145319048757
1008,0.5346112874411801
1009,0.4640732847071222
1010,0.4346815045731343
1011,0.6050075720735867
1012,0.17532582411733624
1013,0.12899746409689813
1014,0.4743145916460441
1015,0.08524416464788778
1016,0.6050075720735867
1017,0.4573381956093317
1018,0.23334761126780035
1019,0.5703901609083134
1020,0.45701562070833496
1021,0.5571342978533724
1022,0.14098485827009433
1023,0.21356663877424986
1024,0.08152264013512588
1025,0.1819570857443279
1026,0.08713498098526233
1027,0.08772579447445314
1028,0.37896499259804006
1029,0.08955535428295013
1030,0.5568799784277274
1031,0.45058528369863127
1032,0.205337257393312
1033,0.5783383619151459
1034,0.08046025432678908
1035,0.5633877270514679
1036,0.25010092143061335
1037,0.40883238083604856
1038,0.20062314089164457
1039,0.4070740002077828
1040,0.7513064594404966
1041,0.5576158632189558
1042,0.15376616031155071
1043,0.16752628734823594
1044,0.15514277826005204
1045,0.6831742997200041
1046,0.20678856085821817
1047,0.128947043375614
1048,0.1548794161842085
1049,0.5639608126853694
1050,0.3745463659514373
1051,0.08152264013512588
1052,0.37884502300225575
1053,0.464368943690562
1054,0.08046025432678908
1055,0.5099144014618151
1056,0.2028391246650798
1057,0.19882078307401682
1058,0.14742618382818307
1059,0.08732650844150873
1060,0.4029582451865935
1061,0.08718540170654646
1062,0.0927754919074418
1063,0.08476734046495579
1064,0.2985792228899961
1065,0.10958174514780428
1066,0.17867359813583253
1067,0.1807853821949831
1068,0.4379952292607072
1069,0.7451047170375314
1070,0.0833025254973173
1071,0.6900738991511156
1072,0.1828365204631444
1073,0.08713498098526233
1074,0.08389028065543241
1075,0.08046025432678908
1076,0.5601368953163668
1077,0.09121248922908733
1078,0.10139282377323548
1079,0.11520581688215097
1080,0.3198089923093043
1081,0.29713845930088073
1082,0.28306681279538204
1083,0.08282789484709562
1084,0.10220714116803963
1085,0.45919707186210557
1086,0.30219931795693833
1087,0.5737042475518248
1088,0.392749306935349
1089,0.43807771413619423
1090,0.14549688567655047
1091,0.2335783980960648
1092,0.5591948183598352
1093,0.08955304222685298
1094,0.0849492991320285
1095,0.41906506458873877
1096,0.1659453567841643
1097,0.4365267078181666
1098,0.14957796088867345
1099,0.08214947752404593
1100,0.08713498098526233
1101,0.08389028065543241
1102,0.09150390306737156
1103,0.4509521417394641
1104,0.08046025432678908
1105,0.07768061585800716
1106,0.4144457120337576
1107,0.17160094785903496
1108,0.5954153773378674
1109,0.08772579447445314
1110,0.41748538736879204
1111,0.08954168199688081
1112,0.46446461640083314
1113,0.36108477531687266
1114,0.13340399449880716
1115,0.13508026865727515
1116,0.08690540309092064
1117,0.12167836010159265
1118,0.5728859518711384
1119,0.4385474794088026
1120,0.3644757390119158
1121,0.1985529548529885
1122,0.5499803993995176
1123,0.6607901065515444
1124,0.11561325350067243
1125,0.23792875324464013
1126,0.4920814495461337
1127,0.45379733370071623
1128,0.45903581511273683
1129,0.5508578339294997
1130,0.1660949532101408
1131,0.08713498098526233
1132,0.47549339433741167
1133,0.2731679594593125
1134,0.3426565239465009
1135,0.4789603163119065
1136,0.13551118889885977
1137,0.5833232242784595
1138,0.4117361332312987
1139,0.08046025432678908
1140,0.5460314266425749
1141,0.21355491986784625
1142,0.18300423433505428
1143,0.08282789484709562
1144,0.0847577716757821
1145,0.6188331214940148
1146,0.08955304222685298
1147,0.5756347634039047
1148,0.08046025432678908
1149,0.08282789484709562
1150,0.37141347320044904
1151,0.0998502167847315
1152,0.08582972627329258
1153,0.07899543935915058
1154,0.18544761922735203
1155,0.1084921662596382
1156,0.5455645040706211
1157,0.08389028065543241
1158,0.7400047627907689
1159,0.1299106112400359
1160,0.14570361037809795
1161,0.08152264013512588
1162,0.09304182546715743
1163,0.7386993469090345
1164,0.28486592771108715
1165,0.5737694547020965
1166,0.10038219947955744
1167,0.31966648346520943
1168,0.4391439530980557
1169,0.43437470839423814
1170,0.1558556039818112
1171,0.08476734046495579
1172,0.5330598118239973
1173,0.44178196539497033
1174,0.511532550949553
1175,0.3988055333968185
1176,0.08713498098526233
1177,0.08214947752404593
1178,0.5817643746388649
1179,0.08389028065543241
1180,0.6964845124338136
1181,0.44300754594656494
1182,0.1077353434610804
1183,0.10607410501804754
1184,0.13133698095660185
1185,0.7459633288340147
1186,0.5610654480529678
1187,0.10536770294077386
1188,0.09526449534742706
1189,0.493671963772554
1190,0.08253158498966344
1191,0.28527087075254404
1192,0.6413989307408648
1193,0.3773822132748342
1194,0.42164994414995355
1195,0.07899543935915058
1196,0.1518662943486604
1197,0.08715691948496959
1198,0.33385879264624185
1199,0.07978183700373938
1200,0.12090518411884786
1201,0.08476734046495579
1202,0.5491301750177408
1203,0.07661823004967036
1204,0.17532582411733624
1205,0.7246538240788156
1206,0.5649454608075638
1207,0.16554605886955884
1208,0.760663789176134
1209,0.37982957460112676
1210,0.7538540695008219
1211,0.41437842918241713
1212,0.2526284314006676
1213,0.17141763968029836
1214,0.483028419374707
1215,0.5650267625083782
1216,0.16937919120961764
1217,0.2110581554824044
1218,0.24013145377042514
1219,0.20063660765816213
1220,0.44366140543096216
1221,0.5613794916461845
1222,0.3726862033189449
1223,0.33267619259535464
1224,0.16364419440387798
1225,0.40023415210203506
1226,0.10607410501804754
1227,0.08855307597193487
1228,0.4695583027681159
1229,0.0896148193710292
1230,0.08879132340914722
1231,0.08152264013512588
1232,0.11297555532385452
1233,0.09121772084111486
1234,0.4414804915645858
1235,0.08713498098526233
1236,0.6495565462993623
1237,0.3428347030964994
1238,0.10796734531314929
1239,0.5536806688301036
1240,0.3643802378606275
1241,0.16554605886955884
1242,0.09488048844221567
1243,0.3780529464087911
1244,0.7294617400550243
1245,0.1263454036427371
1246,0.17511624705444184
1247,0.31341070126409265
1248,0.21764098930076967
1249,0.5617847600128473
1250,0.07899543935915058
1251,0.46719545040113236
1252,0.4042027092547208
1253,0.08152264013512588
1254,0.21144932457104
1255,0.4836836433975584
1256,0.423440004082803
1257,0.28198647945932104
1258,0.5751514874221146
1259,0.4539420942180845
1260,0.439718636693405
1261,0.455870422242681
1262,0.10223979580474529
1263,0.5609136086175897
1264,0.4351278486384432
1265,0.08879132340914722
1266,0.09836944949320466
1267,0.12283112276142731
1268,0.08732650844150873
1269,0.7589616194896223
1270,0.47966926843301405
1271,0.47371123837586077
1272,0.49221504981304876
1273,0.4391439530980557
1274,0.33111714354540783
1275,0.43943769551797285
1276,0.08282789484709562
1277,0.3602965051882469
1278,0.10506516016350997
1279,0.10527465900963756
1280,0.227154971437646
1281,0.08046025432678908
1282,0.23514899667802738
1283,0.08955125078605448
1284,0.09526449534742706
1285,0.15106071483764313
1286,0.08476734046495579
1287,0.7358351252211526
1288,0.3464788143180526
1289,0.6339046612072377
1290,0.47993655076336766
1291,0.09555202143194313
1292,0.5241424742668123
1293,0.19161324509212352
1294,0.12748222840797552
1295,0.08476734046495579
1296,0.08282789484709562
1297,0.4608819542678065
1298,0.09672689012893955
1299,0.128947043375614
1300,0.4498018517149601
1301,0.49069825444220094
1302,0.08282789484709562
1303,0.4370507425099016
1304,0.6014696646113021
1305,0.6364498483323201
1306,0.08732650844150873
1307,0.13251786727703932
1308,0.3266964203314015
1309,0.10964492891947288
1310,0.5590674865948527
1311,0.08005782516748738
1312,0.16084439357198074
1313,0.11801559250049183
1314,0.08530773323286249
1315,0.3404845068374511
1316,0.450861573538653
1317,0.56352414516603
1318,0.08713498098526233
1319,0.40088720869286004
1320,0.548154029006695
1321,0.09526449534742706
1322,0.4505691449027106
1323,0.08833545329604629
1324,0.5723154751399461
1325,0.3972787467140672
1326,0.6744934657076526
1327,0.2829830093373203
1328,0.08046025432678908
1329,0.10122348298561686
1330,0.08152264013512588
1331,0.4158873246308987
1332,0.08476734046495579
1333,0.5680064550565964
1334,0.6112524882629341
1335,0.3637059435067361
1336,0.14375998920033883
1337,0.32321906977633746
1338,0.0896148193710292
1339,0.5581527104355756
1340,0.5852438038572618
1341,0.47642764256069026
1342,0.07899543935915058
1343,0.397636218623374
1344,0.5734098669962832
1345,0.4071453253846788
1346,0.1834569904274615
1347,0.3756250792519487
1348,0.3949183610561032
1349,0.17670181415974062
1350,0.46843419021026794
1351,0.6759508277778078
1352,0.5225731676967597
1353,0.4780823878295453
1354,0.3715127805480634
1355,0.5298266467390902
1356,0.08046025432678908
1357,0.08152264013512588
1358,0.08888237373573922
1359,0.5055563210719707
1360,0.5974164886609968
1361,0.5474519248071729
1362,0.20796039738121244
1363,0.08878175461997355
1364,0.5796370794947558
1365,0.5437073892723993
1366,0.1771426588146755
1367,0.08879132340914722
1368,0.17418606890993404
1369,0.13084794837371316
1370,0.08046025432678908
1371,0.18243901126019732
1372,0.23662322364489607
1373,0.159342717744151
1374,0.4554722742663498
1375,0.08476734046495579
1376,0.09121772084111486
1377,0.3090318915849329
1378,0.6147517345017217
1379,0.553033534320308
1380,0.08524416464788778
1381,0.4992488422810458
1382,0.4544949585248154
1383,0.2354913998018886
1384,0.08046025432678908
1385,0.21032646803659574
1386,0.4466684584600632
1387,0.10888810612091507
1388,0.37694233937873395
1389,0.7471046310131684
1390,0.255792091567587
1391,0.44320212386471497
1392,0.1065204656006085
1393,0.4669626218718727
1394,0.08005782516748738
1395,0.21727925469413828
1396,0.08476734046495579
1397,0.43237769640636603
1398,0.08005782516748738
1399,0.23773412919096115
1400,0.5966429397316971
1401,0.46488543736686266
1402,0.20988650588581817
1403,0.2526171784823164
1404,0.4657551807463471
1405,0.08955304222685298
1406,0.1833272581772946
1407,0.43681963696351656
1408,0.19177290685475312
1409,0.7034231240832242
1410,0.5037412852084411
1411,0.1749300082098527
1412,0.43205980273205424
1413,0.7015120415946638
1414,0.2934573323317227
1415,0.08253158498966344
1416,0.48670886063374313
1417,0.222919181556426
1418,0.08538798245318487
1419,0.11632705708321614
1420,0.08046025432678908
1421,0.43424390668186413
1422,0.4187551041724082
1423,0.3023679797440499
1424,0.2246851700151017
1425,0.1326423365889437
1426,0.4229077433990651
1427,0.5760210857546921
1428,0.545656143038479
1429,0.49224144334608855
1430,0.5836574683333621
1431,0.08825612370526022
1432,0.6112812662435521
1433,0.43290996482328137
1434,0.2386900359031308
1435,0.30446963686277007
1436,0.14510260857850785
1437,0.08476734046495579
1438,0.08282789484709562
1439,0.08282789484709562
1440,0.08819736679359913
1441,0.6699215497721583
1442,0.7329401920104498
1443,0.19521982668783802
1444,0.17091487618068985
1445,0.08046025432678908
1446,0.19177448219982346
1447,0.31434343859090236
1448,0.5259911506317487
1449,0.3051003402486885
1450,0.2341932112235578
1451,0.60143101596761
1452,0.6822070406860016
1453,0.403594455298998
1454,0.5716310317945713
1455,0.13136510461720466
1456,0.542732177116002
1457,0.2608496308531428
1458,0.7378233912724825
1459,0.5365307966586141
1460,0.10220714116803963
1461,0.08713498098526233
1462,0.5531704611800761
1463,0.6873780275915782
1464,0.4533559940868693
1465,0.08046025432678908
1466,0.14067267777282855
1467,0.3676637117391864
1468,0.2499388553311396
1469,0.6676293541150423
1470,0.15847270925656992
1471,0.7400047627907689
1472,0.08524595608868628
1473,0.576972661141048
1474,0.19912003221854013
1475,0.09880542174402619
1476,0.713674115199822
1477,0.17680002300523245
1478,0.2979819349978235
1479,0.23638768059911439
1480,0.6733574277705603
1481,0.17809230525193187
1482,0.20363802405894063
1483,0.08927304361122718
1484,0.10964492891947288
1485,0.7417073469255171
1486,0.1077353434610804
1487,0.11848215901442093
1488,0.16851389884176918
1489,0.15888026490315227
1490,0.1704999364530862
1491,0.7311283899872354
1492,0.5373217134307027
1493,0.3969217927801027
1494,0.26050286636645437
1495,0.5394737836096398
1496,0.08239013115547557
1497,0.08476734046495579
1498,0.40719223900157264
1499,0.3791758357875147
1500,0.08713498098526233
1501,0.6316081250776949
1502,0.0896148193710292
1503,0.08152264013512588
1504,0.609419867717859
1505,0.19493607741092267
1506,0.11475828396335648
1507,0.6683658315687406
1508,0.15414010649521406
1509,0.5528033637111206
1510,0.4257415809988054
1511,0.08476734046495579
1512,0.08955304222685298
1513,0.08713498098526233
1514,0.3123088873609537
1515,0.17268368905864825
1516,0.7561390890437523
1517,0.18343069959517128
1518,0.31266275056802634
1519,0.21619425878997625
1520,0.25521370056285997
1521,0.4634634205714215
1522,0.08582972627329258
1523,0.24375766602354032
1524,0.5203690178142636
1525,0.45905997484957867
1526,0.1775089092749098
1527,0.08389028065543241
1528,0.5710689272047644
1529,0.41865407082380857
1530,0.6204676487212932
1531,0.21240380141351625
1532,0.42425434289914027
1533,0.5485453272742438
1534,0.45665872502390104
1535,0.08389028065543241
1536,0.3350562963611496
1537,0.21618853624007686
1538,0.576729126222639
1539,0.10021453813107929
1540,0.2465889784772389
1541,0.7368395411504807
1542,0.08046025432678908
1543,0.08955304222685298
1544,0.4684066853264098
1545,0.17490699199252147
1546,0.22656943443652322
1547,0.5098837688381578
1548,0.4448565384864149
1549,0.22607892799377907
1550,0.5234258625436465
1551,0.3126409614490185
1552,0.1925635932049976
1553,0.08046025432678908
1554,0.6317531527721586
1555,0.08253158498966344
1556,0.3535886344196463
1557,0.20715824789952658
1558,0.3955924683260508
1559,0.08476734046495579
1560,0.08476734046495579
1561,0.7160093660786971
1562,0.45410486112010745
1563,0.10122348298561686
1564,0.08152264013512588
1565,0.2822064080422168
1566,0.08879132340914722
1567,0.49396927711452543
1568,0.4819047177719147
1569,0.1401491336089306
1570,0.6583041860733037
1571,0.08046025432678908
1572,0.536407853010731
1573,0.07978183700373938
1574,0.08046025432678908
1575,0.10236266018367461
1576,0.08955125078605448
1577,0.4611948355636371
1578,0.5612500559908261
1579,0.23845385168012057
1580,0.08282789484709562
1581,0.08713498098526233
1582,0.6839223781582158
1583,0.36752374560179996
1584,0.6822070406860016
1585,0.45394456780537373
1586,0.128947043375614
1587,0.509300638235156
1588,0.16687214615802023
1589,0.11420361938021227
1590,0.08476734046495579
1591,0.5388573419399139
1592,0.08476734046495579
1593,0.25879290402217026
1594,0.477653598547169
1595,0.6916182389697139
1596,0.36778235161438194
1597,0.2679976796295108
1598,0.09654172688524852
1599,0.16334093080055168
1600,0.42198759755926996
1601,0.44995273676029857
1602,0.37745425382560077
1603,0.25821402521973935
1604,0.6260302506218298
1605,0.16959837100024613
1606,0.20136697760912656
1607,0.6627380143251577
1608,0.4416101666650181
1609,0.6440532379406162
1610,0.08152264013512588
1611,0.07899543935915058
1612,0.45822161729576355
1613,0.2516281839900737
1614,0.08713498098526233
1615,0.4885769422325334
1616,0.14057741164477464
1617,0.5837141610458049
1618,0.7469195442655192
1619,0.08046025432678908
1620,0.7112181070804602
1621,0.45184312051063136
1622,0.4547753276287394
1623,0.08476734046495579
1624,0.1590804665553995
1625,0.43608936806630266
1626,0.3839099041739007
1627,0.08046025432678908
1628,0.5380139055748823
1629,0.3157427970760096
1630,0.4418991822285453
1631,0.25821402521973935
1632,0.1428137382070684
1633,0.3324163455075508
1634,0.5791964097496523
1635,0.22255262093581343
1636,0.22988347867287545
1637,0.578326579303485
1638,0.601800644730608
1639,0.4831704681587279
1640,0.10414099198511774
1641,0.18816514908074877
1642,0.47875270761566985
1643,0.599047983703631
1644,0.2823196785884609
1645,0.7252283521314961
1646,0.2551827161659827
1647,0.5138053192256428
1648,0.4543773890485799
1649,0.25879290402217026
1650,0.29797777188630303
1651,0.5524527882132579
1652,0.4630943704065024
1653,0.07899543935915058
1654,0.53497560749259
1655,0.5521424953537521
1656,0.37958448169545755
1657,0.4027300131206013
1658,0.3022649491483668
1659,0.43521771173468665
1660,0.09672689012893955
1661,0.10220714116803963
1662,0.18423472716075517
1663,0.08046025432678908
1664,0.09322424693870288
1665,0.08152264013512588
1666,0.10722686767788221
1667,0.5912588183282379
1668,0.6131425302498765
1669,0.5485271652553969
1670,0.23766457913908903
1671,0.11363195982534549
1672,0.08883527991960712
1673,0.1773823099249887
1674,0.14874410347361178
1675,0.08524416464788778
1676,0.6700427530527622
1677,0.5362305180525827
1678,0.08969414896181527
1679,0.09992835590482259
1680,0.08713498098526233
1681,0.19802257642218696
1682,0.5748974899543312
1683,0.22691839471699404
1684,0.08253158498966344
1685,0.542602288865463
1686,0.08476734046495579
1687,0.43592572279956376
1688,0.6314225904651278
1689,0.7353568980488918
1690,0.4580004751300925
1691,0.4428332612413939
1692,0.34688859901779295
1693,0.4015364593665372
1694,0.08046025432678908
1695,0.10811710300545423
1696,0.435508780532841
1697,0.11969595329896615
1698,0.4668005726739837
1699,0.07768061585800716
1700,0.2250386411322472
1701,0.20834042868888453
1702,0.7346622639429732
1703,0.48120352271627465
1704,0.507969762366995
1705,0.10477897793725327
1706,0.22047958833697545
1707,0.42441347712690963
1708,0.08152264013512588
1709,0.32871427411710435
1710,0.08294009271255595
1711,0.5509650186039486
1712,0.5755208155703735
1713,0.16367545682000437
1714,0.6096413487361985
1715,0.48735780066759954
1716,0.08713498098526233
1717,0.09121772084111486
1718,0.08005782516748738
1719,0.5969947313460481
1720,0.18378271469762375
1721,0.08152264013512588
1722,0.562686655859231
1723,0.08476734046495579
1724,0.08476734046495579
1725,0.10235258050528563
1726,0.09257641650688384
1727,0.08924382199959997
1728,0.08046025432678908
1729,0.3585265379356074
1730,0.5942696741323077
1731,0.08955304222685298
1732,0.39659141102751244
1733,0.1017733514648112
1734,0.08567016601762384
1735,0.2356499665718168
1736,0.6449416594492722
1737,0.20133004367863191
1738,0.23549118095567836
1739,0.5761079953483386
1740,0.08761180516819432
1741,0.13937951759995793
1742,0.4413747969003845
1743,0.458553684725758
1744,0.13009980603544866
1745,0.6467896234761729
1746,0.7138372716693837
1747,0.6904103654261011
1748,0.2035448884246342
1749,0.31191734784868547
1750,0.569074316735035
1751,0.5737613949240514
1752,0.08046025432678908
1753,0.08152264013512588
1754,0.08005782516748738
1755,0.7166752774486809
1756,0.626985403646609
1757,0.17685068320785186
1758,0.5829977783728406
1759,0.10682197592465996
1760,0.08476734046495579
1761,0.2402269903671236
1762,0.08046025432678908
1763,0.3561304293069474
1764,0.33086346023834845
1765,0.11375713656820413
1766,0.08282789484709562
1767,0.42783970016912115
1768,0.30372629409049373
1769,0.18121009509760327
1770,0.4022179448589365
1771,0.08732650844150873
1772,0.2769603977126079
1773,0.19138712086535364
1774,0.4430664329359547
1775,0.6664227511858792
1776,0.4660240215956562
1777,0.07784239138587921
1778,0.12871924292677828
1779,0.10668333178361822
1780,0.47620541592012466
1781,0.14033811275910768
1782,0.46460645690899866
1783,0.3496358075813834
1784,0.08046025432678908
1785,0.5085020272098619
1786,0.08879132340914722
1787,0.23270641658430255
1788,0.6387103483064529
1789,0.4010240819052328
1790,0.35317597655907235
1791,0.5058960351191785
1792,0.4009766012731202
1793,0.22713620521616396
1794,0.08476734046495579
1795,0.18237765685608912
1796,0.4645083431843583
1797,0.5207289839973726
1798,0.3768765020264737
1799,0.36036903543624327
1800,0.46571087130831856
1801,0.47786675605184986
1802,0.08476734046495579
1803,0.10925636009210365
1804,0.35933874151698986
1805,0.2829535931445843
1806,0.11931071958128613
1807,0.401446693297233
1808,0.5997636626407113
1809,0.09289685482712051
1810,0.7208090703417674
1811,0.08248422259945502
1812,0.505930749851304
1813,0.12359457343207261
1814,0.08152264013512588
1815,0.08530773323286249
1816,0.4676034810006291
1817,0.17270997989093848
1818,0.24198453703980682
1819,0.0847577716757821
1820,0.4487225950063011
1821,0.37492443122662444
1822,0.4727753361906841
1823,0.35483988014878515
1824,0.16803085001102464
1825,0.16381556683063964
1826,0.08969414896181527
1827,0.19692885203991706
1828,0.39824125263962257
1829,0.529371652403176
1830,0.08955304222685298
1831,0.14881536578977125
1832,0.26453379620439427
1833,0.5845197425214241
1834,0.4612090090407235
1835,0.5057831308240175
1836,0.08046025432678908
1837,0.2450766650001453
1838,0.08152264013512588
1839,0.3086092564514904
1840,0.18494559515141631
1841,0.6774525408857439
1842,0.4677369798491127
1843,0.17685068320785186
1844,0.08524595608868628
1845,0.07899543935915058
1846,0.7639166076001792
1847,0.4683759233831029
1848,0.1587465101255851
1849,0.5848063470401718
1850,0.5672864874761262
1851,0.10722686767788221
1852,0.4735790676044927
1853,0.4888679746537579
1854,0.08005782516748738
1855,0.6789519638541162
1856,0.184955187610733
1857,0.7386548440392945
1858,0.7280880959446827
1859,0.5013243345876954
1860,0.17394920616883489
1861,0.08713498098526233
1862,0.480692180598662
