ID,Prediction
1863,0.07896353410587711
1864,0.08046025432678908
1865,0.08005782516748738
1866,0.16717784704020988
1867,0.08879132340914722
1868,0.4797893619668029
1869,0.47787096885493613
1870,0.12657940285530744
1871,0.08955304222685298
1872,0.2091658855642737
1873,0.08253158498966344
1874,0.4745281338882491
1875,0.09150390306737156
1876,0.7538540695008219
1877,0.27593951611559997
1878,0.07978183700373938
1879,0.1543836148093776
1880,0.6583041860733037
1881,0.12998110123102466
1882,0.17479547311779883
1883,0.21271360060665748
1884,0.24526100025661063
1885,0.46557231297025153
1886,0.3896839450619912
1887,0.7467130127116661
1888,0.49555025389214497
1889,0.494369122895706
1890,0.6339931759100698
1891,0.10485922715757565
1892,0.6006409176478755
1893,0.2538814545179339
1894,0.12958917810529244
1895,0.36179313721908685
1896,0.20556582156365055
1897,0.09526449534742706
1898,0.12851700701769522
1899,0.22192021953808197
1900,0.5341384791128445
1901,0.3196979674564124
1902,0.4453255656253002
1903,0.08476734046495579
1904,0.09055515473181118
1905,0.08975290587347637
1906,0.1430917819450397
1907,0.6533857637247887
1908,0.08631667808740005
1909,0.33998576281082105
1910,0.6081436409770908
1911,0.08152264013512588
1912,0.08152264013512588
1913,0.7090826922709994
1914,0.4451665466644258
1915,0.4598630561453634
1916,0.5956294544834794
1917,0.4370892631741284
1918,0.19536547128175788
1919,0.6050075720735867
1920,0.14354006125999338
1921,0.08827058081090222
1922,0.08282789484709562
1923,0.5843157990007715
1924,0.19464929941389472
1925,0.07547475086557268
1926,0.52449649864299
1927,0.5650042323883441
1928,0.48002005304071127
1929,0.30553929866553386
1930,0.10235258050528563
1931,0.5002575063729177
1932,0.5760877622336187
1933,0.47213434906238255
1934,0.10090727848885946
1935,0.2538814545179339
1936,0.4103104892161305
1937,0.291411682115187
1938,0.38339407867323544
1939,0.08092531618783708
1940,0.4595236555903271
1941,0.42443739273333136
1942,0.18816514908074877
1943,0.49539457689635547
1944,0.19120527389107622
1945,0.32076567786575483
1946,0.08046025432678908
1947,0.15741349352188364
1948,0.22994584274631502
1949,0.6325842502635034
1950,0.605703666833136
1951,0.1133654599473615
1952,0.1784369180873333
1953,0.3919880669909584
1954,0.42678896819016904
1955,0.5592090750906713
1956,0.42263996147886496
1957,0.08476734046495579
1958,0.7538540695008219
1959,0.6424924433121638
1960,0.6592864947694673
1961,0.18035412569011086
1962,0.0943369525479517
1963,0.18063121629517237
1964,0.5613049078902096
1965,0.47410906978008
1966,0.17598287321746553
1967,0.08329295670814361
1968,0.08713498098526233
1969,0.7214695374479119
1970,0.10607410501804754
1971,0.5670496002723654
1972,0.7311283899872354
1973,0.3504472461729719
1974,0.264448290614074
1975,0.13842618082463856
1976,0.5935176437718384
1977,0.08476734046495579
1978,0.4070734968841398
1979,0.7681068573821227
1980,0.21226599369280716
1981,0.4491280449198413
1982,0.12167836010159265
1983,0.09251284792190913
1984,0.1738874806275084
1985,0.15605562220477742
1986,0.3763635962092143
1987,0.08005782516748738
1988,0.5908507702342122
1989,0.10867661426482095
1990,0.4020652251315404
1991,0.4323598874454087
1992,0.20533788300025974
1993,0.4252258495365519
1994,0.14940088802004303
1995,0.08571101794973426
1996,0.08476734046495579
1997,0.36505572020927074
1998,0.37064000944880177
1999,0.08524416464788778
2000,0.14806627726468913
2001,0.2452300956257447
2002,0.08152264013512588
2003,0.08713498098526233
2004,0.5582375550844613
2005,0.13598792620079958
2006,0.44033178892024116
2007,0.5702073336874175
2008,0.08524416464788778
2009,0.23349045858181167
2010,0.5176237265379421
2011,0.4329448768198547
2012,0.4882534776788522
2013,0.47125939486621554
2014,0.31116841179765425
2015,0.0896148193710292
2016,0.09900978790178287
2017,0.12154521435708457
2018,0.6283628572864899
2019,0.6576994297876372
2020,0.08766222588947845
2021,0.7661683221169462
2022,0.08046025432678908
2023,0.15404768813101336
2024,0.0896148193710292
2025,0.08476734046495579
2026,0.435739594528377
2027,0.4153805523745637
2028,0.4323194645796954
2029,0.08713498098526233
2030,0.3607716103979665
2031,0.2821555624057761
2032,0.6435590920758077
2033,0.15388309676271372
2034,0.11569981200299827
2035,0.20099139830648438
2036,0.09417408636494198
2037,0.46547820473177587
2038,0.7423400136696441
2039,0.5805053985681962
2040,0.2335783980960648
2041,0.640560649692838
2042,0.4492735104263514
2043,0.07653713667390948
2044,0.2898374532468799
2045,0.2430229458893038
2046,0.6437052298968919
2047,0.6543097518023568
2048,0.10804804904386445
2049,0.40053144931261025
2050,0.14661900725914212
2051,0.4617332100812134
2052,0.5672259271794986
2053,0.6472769103281472
2054,0.40904158490800935
2055,0.6575726195410437
2056,0.5685790958105916
2057,0.1345184697480606
2058,0.4756542642160982
2059,0.1741572934259512
2060,0.2209380493521343
2061,0.2986026905004927
2062,0.44116698505832447
2063,0.6634495986071413
2064,0.08572058673890796
2065,0.08005782516748738
2066,0.23516081777991532
2067,0.128947043375614
2068,0.39634093746281984
2069,0.07899543935915058
2070,0.7639491028627267
2071,0.08524595608868628
2072,0.09103846416509696
2073,0.10719703917884393
2074,0.1565728432936796
2075,0.43547158085305404
2076,0.4397927603055333
2077,0.08472062048398984
2078,0.6064566749379102
2079,0.4341050848345272
2080,0.1037700330827157
2081,0.6752884459336688
2082,0.08046025432678908
2083,0.362033806028467
2084,0.08476734046495579
2085,0.16903420905625968
2086,0.14204899957182093
2087,0.5269819106975112
2088,0.39383960615440183
2089,0.16785149387235979
2090,0.4106901648697153
2091,0.5560570015836458
2092,0.3939177229234223
2093,0.1471964682542799
2094,0.6277365671250102
2095,0.4421017388711574
2096,0.08713498098526233
2097,0.7538540695008219
2098,0.4141639131088697
2099,0.5428916603463314
2100,0.07896353410587711
2101,0.15470743111529128
2102,0.3603216423667252
2103,0.16668052289481355
2104,0.08046025432678908
2105,0.4244647588582574
2106,0.43111026702393707
2107,0.3164094186046991
2108,0.2360641236810465
2109,0.5850596641966748
2110,0.500552073688136
2111,0.1077353434610804
2112,0.6002287231542978
2113,0.1758560032246354
2114,0.07899543935915058
2115,0.14319536710843486
2116,0.1575327158410399
2117,0.17491297869982822
2118,0.46179028815296874
2119,0.45496769046366775
2120,0.23203740021930658
2121,0.08713498098526233
2122,0.08713498098526233
2123,0.6795357145288415
2124,0.5365206378585836
2125,0.449225299668102
2126,0.16760605252261462
2127,0.08152264013512588
2128,0.620209169020755
2129,0.10049476625108673
2130,0.0901356386124289
2131,0.20523557838092646
2132,0.46933987594605825
2133,0.08713498098526233
2134,0.08977397089677513
2135,0.346987870030273
2136,0.08879132340914722
2137,0.09115896392945376
2138,0.14046436761839276
2139,0.256187531595436
2140,0.4643855043700512
2141,0.5381563452206194
2142,0.09251284792190913
2143,0.17768595364519899
2144,0.4574729385098415
2145,0.4530995768535859
2146,0.08476734046495579
2147,0.08766187879025285
2148,0.5422415544899473
2149,0.5836128435975311
2150,0.14068028960331183
2151,0.48094223391812696
2152,0.08732650844150873
2153,0.4061509329212425
2154,0.08476734046495579
2155,0.4632761095464545
2156,0.08713498098526233
2157,0.08294009271255595
2158,0.5923498686743228
2159,0.3588895077563021
2160,0.07978183700373938
2161,0.10400489335238378
2162,0.1790895159734549
2163,0.4716216362681899
2164,0.38064742728200085
2165,0.15324291229716172
2166,0.08239013115547557
2167,0.19756868071979058
2168,0.19372675440076936
2169,0.5924577565103911
2170,0.14347083012734432
2171,0.2161595995775232
2172,0.4520297526325507
2173,0.1814154992968313
2174,0.24744203823398558
2175,0.46649977383296204
2176,0.2898489883550498
2177,0.4288115529019473
2178,0.2683351201744172
2179,0.38201779981201683
2180,0.25199285246471315
2181,0.22315568237143435
2182,0.21757412052764427
2183,0.6059520057006366
2184,0.7334006568721422
2185,0.5830707428613234
2186,0.550652184612152
2187,0.4664592172618021
2188,0.08476734046495579
2189,0.6929515520465882
2190,0.39690882039574377
2191,0.46704933568760765
2192,0.16419229850896527
2193,0.23400842866891877
2194,0.4130047970312076
2195,0.13966971596200192
2196,0.4014811517735677
2197,0.4230014052031691
2198,0.07653713667390948
2199,0.36957944856904007
2200,0.3024840352920431
2201,0.1280121112491553
2202,0.35580790428834735
2203,0.721371143660598
2204,0.08046025432678908
2205,0.07768061585800716
2206,0.24983968744988203
2207,0.48022133827601376
2208,0.44905407216858756
2209,0.4390277698432271
2210,0.474055072750315
2211,0.0804506855376154
2212,0.6207593924394903
2213,0.539073297152759
2214,0.08046025432678908
2215,0.12409642134318329
2216,0.08476734046495579
2217,0.49792612962579536
2218,0.08046025432678908
2219,0.22700392061611485
2220,0.18770056990321168
2221,0.08752734446069273
2222,0.7334636408661104
2223,0.31360300986332157
2224,0.12511458788766897
2225,0.4413173476240824
2226,0.07808304501730885
2227,0.08239013115547557
2228,0.08239013115547557
2229,0.38380188135410304
2230,0.08530773323286249
2231,0.6939511228527937
2232,0.5814748747896615
2233,0.4377101734873194
2234,0.1111645078312578
2235,0.09643778122371964
2236,0.22215859844121355
2237,0.08152264013512588
2238,0.5545183350130771
2239,0.5815238042469464
2240,0.523003404980285
2241,0.09469691752173648
2242,0.4379952292607072
2243,0.17543261747615813
2244,0.576670901010178
2245,0.18087318907095745
2246,0.4506228731752618
2247,0.4080259381099792
2248,0.22337154990770405
2249,0.559947438849301
2250,0.08452819378144041
2251,0.3724603919995331
2252,0.07914543082564565
2253,0.17789443448738718
2254,0.729771456250871
2255,0.09012985370746612
2256,0.3099651789541891
2257,0.5616071528194442
2258,0.24276880933099193
2259,0.12333161491885339
2260,0.44691731795154266
2261,0.4961038295523387
2262,0.08005782516748738
2263,0.2974991434407379
2264,0.1663695773619073
2265,0.5270990912224174
2266,0.08476734046495579
2267,0.171168234813312
2268,0.44488126720744825
2269,0.2592165089467631
2270,0.23773412919096115
2271,0.7661683221169462
2272,0.5980149493233352
2273,0.08713498098526233
2274,0.08713498098526233
2275,0.10964492891947288
2276,0.4008591262223258
2277,0.5474326171998843
2278,0.44204951464218234
2279,0.3826827531198524
2280,0.0935853613614214
2281,0.321957861452891
2282,0.08732650844150873
2283,0.0821590463132196
2284,0.44721126774084624
2285,0.5413389726247917
2286,0.3953570954307999
2287,0.15280756515240096
2288,0.5155430669712009
2289,0.5446586783280593
2290,0.10395178464940591
2291,0.08915202952700303
2292,0.5046301129071502
2293,0.17115315703128725
2294,0.2422343847674411
2295,0.08253158498966344
2296,0.301970672105114
2297,0.10719703917884393
2298,0.08582972627329258
2299,0.19303236484797257
2300,0.4530167194428421
2301,0.7385194882693558
2302,0.08636709880868418
2303,0.25629615173483417
2304,0.08226167538950624
2305,0.3875971709713013
2306,0.16082865938841695
2307,0.08152264013512588
2308,0.16097787606712094
2309,0.44025612824441746
2310,0.57460899446854
2311,0.44777390945099044
2312,0.44906265830937836
2313,0.1518662943486604
2314,0.12511458788766897
2315,0.2593882893984421
2316,0.08476734046495579
2317,0.2335066189798478
2318,0.1670200094390958
2319,0.08955304222685298
2320,0.08955304222685298
2321,0.7639166076001792
2322,0.569289350203315
2323,0.08955304222685298
2324,0.3128124246722534
2325,0.4551513201105636
2326,0.35509269966666746
2327,0.5966873650401473
2328,0.07653713667390948
2329,0.3889587067164012
2330,0.12447399301980845
2331,0.08854230593151692
2332,0.28942313511894796
2333,0.08389028065543241
2334,0.09251284792190913
2335,0.3140805696328532
2336,0.7435422562808565
2337,0.4715255330818669
2338,0.08879132340914722
2339,0.5824349860355724
2340,0.08152264013512588
2341,0.08879132340914722
2342,0.17991374015473297
2343,0.33374688204669545
2344,0.0844140994281415
2345,0.08046025432678908
2346,0.48033247431750226
2347,0.41482799158181327
2348,0.5368814982684259
2349,0.08713498098526233
2350,0.3877730373452044
2351,0.4073767924408062
2352,0.08282789484709562
2353,0.08690540309092064
2354,0.739531136465516
2355,0.7253513275005614
2356,0.3632488301196206
2357,0.59352240472906
2358,0.6915476651611945
2359,0.3997877874695333
2360,0.194796284024244
2361,0.11673435616311151
2362,0.18932983794167155
2363,0.22439184133713833
2364,0.17811495924346937
2365,0.47070797944474735
2366,0.39224968493456824
2367,0.2177442273605826
2368,0.08152264013512588
2369,0.4916970765805797
2370,0.08015437568018322
2371,0.10607410501804754
2372,0.1017733514648112
2373,0.7311283899872354
2374,0.21135437562131204
2375,0.5710753505975452
2376,0.09654172688524852
2377,0.6974692710171674
2378,0.09248798470196147
2379,0.47913527929742106
2380,0.08713498098526233
2381,0.5395343237768224
2382,0.22809305685719297
2383,0.45472366983131973
2384,0.2824048921482366
2385,0.5778357038374393
2386,0.13937951759995793
2387,0.10958174514780428
2388,0.44285925250136726
2389,0.17270931244294996
2390,0.12476099959011379
2391,0.44028998539700587
2392,0.7446430952883516
2393,0.5328613713905654
2394,0.08476734046495579
2395,0.08867082364479041
2396,0.08046025432678908
2397,0.49093677918627165
2398,0.2582583030561348
2399,0.09203288061261987
2400,0.31696641817768995
2401,0.28828438174543036
2402,0.07547475086557268
2403,0.464811489330496
2404,0.6654416328486884
2405,0.3120844916889948
2406,0.5323820017753312
2407,0.3589338374284358
2408,0.17861010539339328
2409,0.4667314601912208
2410,0.4710244557241117
2411,0.7621074391987139
2412,0.2753604140937972
2413,0.6246246886224311
2414,0.11368983870944162
2415,0.7520555781602095
2416,0.7304369123173721
2417,0.27899701003765137
2418,0.1908306358837942
2419,0.14001914211176958
2420,0.5791931403860155
2421,0.29616093126674203
2422,0.2071520717844838
2423,0.36299889900110033
2424,0.08046025432678908
2425,0.4424981229882543
2426,0.42670851776326285
2427,0.14172937004846464
2428,0.28606641642424574
2429,0.57262139157116
2430,0.17675169908179414
2431,0.7379749051760377
2432,0.4043025942460511
2433,0.7243146481581534
2434,0.5799254048452521
2435,0.2147739554309466
2436,0.6983135167419896
2437,0.2526171784823164
2438,0.0858201574841189
2439,0.2463925673123902
2440,0.7327284268963037
2441,0.18678853113224742
2442,0.07808304501730885
2443,0.5641463187002288
2444,0.08523459585871411
2445,0.14170703037290314
2446,0.7203550996815283
2447,0.7486493334914345
2448,0.24919236503597522
2449,0.16680320959951148
2450,0.359605186131814
2451,0.09643957266451814
2452,0.07899543935915058
2453,0.7194701647765022
2454,0.2158912645768251
2455,0.0847577716757821
2456,0.08954168199688081
2457,0.19767964573521946
2458,0.2207529265442622
2459,0.4286874732868708
2460,0.21002173004343483
2461,0.6417714894897519
2462,0.22315568237143435
2463,0.6556533715534054
2464,0.290816082056826
2465,0.07768061585800716
2466,0.2483176510817506
2467,0.08955304222685298
2468,0.08239013115547557
2469,0.495034783291433
2470,0.40915281960680816
2471,0.08248422259945502
2472,0.4122835525756888
2473,0.1465246405995355
2474,0.14597422902314036
2475,0.6154628332802873
2476,0.23025802137978754
2477,0.09358012974939389
2478,0.10863598406493531
2479,0.7324808924246867
2480,0.07899543935915058
2481,0.09304182546715743
2482,0.4951382204495559
2483,0.09090994645182347
2484,0.09774433373319395
2485,0.4431844150593284
2486,0.13582164574545283
2487,0.24125834000950305
2488,0.5704657616916465
2489,0.10536770294077386
2490,0.5543013893443511
2491,0.23221563953912736
2492,0.08394903756709352
2493,0.08713498098526233
2494,0.35511268906602766
2495,0.09358012974939389
2496,0.39925844819182216
2497,0.08282789484709562
2498,0.7590044073731325
2499,0.36187910914086396
2500,0.15177809732952321
2501,0.6736973575027785
2502,0.22542231918766195
2503,0.45946075091501937
2504,0.5802648520367146
2505,0.4428901915222223
2506,0.6313850338926185
2507,0.08046025432678908
2508,0.08152264013512588
2509,0.22714745813451517
2510,0.6680049943991354
2511,0.4968118265857814
2512,0.13496883648273775
2513,0.4561396749472108
2514,0.26272025437346885
2515,0.43160426920997164
2516,0.10288472142864971
2517,0.44419451648369424
2518,0.11189954744488044
2519,0.3695069152625635
2520,0.6792629257536764
2521,0.38709833910875807
2522,0.2453756066397618
2523,0.08476734046495579
2524,0.08476734046495579
2525,0.5700274592966984
2526,0.30362041410196533
2527,0.09554932910257931
2528,0.1491300892328982
2529,0.08732650844150873
2530,0.08282789484709562
2531,0.5131159975702216
2532,0.08955304222685298
2533,0.3773407696583987
2534,0.423162725387752
2535,0.328870378355284
2536,0.5985095217358273
2537,0.49331178027592376
2538,0.5712399965183694
2539,0.28820483344110553
2540,0.4780158766088787
2541,0.5432692304667882
2542,0.42204036835146647
2543,0.41695293960502894
2544,0.3249569276022067
2545,0.3479987991988062
2546,0.08476734046495579
2547,0.6238597024174289
2548,0.1459210341102951
2549,0.14858680643392672
2550,0.08752734446069273
2551,0.10040029823423559
2552,0.5338371195931675
2553,0.6062745207857271
2554,0.10607410501804754
2555,0.7014927369285875
2556,0.27098482756182385
2557,0.739372096046642
2558,0.2523925709171623
2559,0.31266317393985876
2560,0.14130676505521408
2561,0.646824978219903
2562,0.6548758332528453
2563,0.5742870300853021
2564,0.6265628716678192
2565,0.47592123712306744
2566,0.6875583053533071
2567,0.5799459674451845
2568,0.08394903756709352
2569,0.5994484843393438
2570,0.09062376422556677
2571,0.13496883648273775
2572,0.08524595608868628
2573,0.15563284987814957
2574,0.09251284792190913
2575,0.2789937084943649
2576,0.13963872243522407
2577,0.43506505742208573
2578,0.21233444374818183
2579,0.391710324753255
2580,0.4486738338391194
2581,0.17281339621613892
2582,0.5689283063044555
2583,0.28801542098906036
2584,0.11493731545768733
2585,0.6485011539696228
2586,0.5824566746591262
2587,0.19613577479846267
2588,0.3631757689211842
2589,0.58447957758007
2590,0.08389028065543241
2591,0.31446636944234035
2592,0.6690449874132374
2593,0.0906154280351898
2594,0.08389028065543241
2595,0.08046025432678908
2596,0.5480985126677929
2597,0.08476734046495579
2598,0.08253158498966344
2599,0.48670886063374313
2600,0.14647184002850822
2601,0.23038327336071052
2602,0.08046025432678908
2603,0.5386285186212929
2604,0.10223979580474529
2605,0.31334768439772154
2606,0.08476734046495579
2607,0.3956582002422169
2608,0.14205696907980228
2609,0.08282789484709562
2610,0.6385126613903941
2611,0.1366804784101988
2612,0.4061933132111533
2613,0.4876264417733796
2614,0.08476734046495579
2615,0.1710828298304326
2616,0.08046025432678908
2617,0.25354100719295924
2618,0.6563350127127572
2619,0.35820087392489025
2620,0.47334284049320396
2621,0.6068812655110908
2622,0.08394903756709352
2623,0.28118310612538344
2624,0.14209733277850256
2625,0.2975216085976117
2626,0.08713498098526233
2627,0.08713498098526233
2628,0.20012631057132121
2629,0.456625715473181
2630,0.08949526689203238
2631,0.4660938321385759
2632,0.43523966005301934
2633,0.395684651718011
2634,0.6581654026300358
2635,0.691980836403789
2636,0.697610554549036
2637,0.10618809432430637
2638,0.08713498098526233
2639,0.47004964332185384
2640,0.1848855935903946
2641,0.6599218828549476
2642,0.08394903756709352
2643,0.08797791653043291
2644,0.5913097372869122
2645,0.08046025432678908
2646,0.08046025432678908
2647,0.432233478688493
2648,0.3643769282788272
2649,0.570281609049822
2650,0.2722484134891222
2651,0.4527908668318939
2652,0.29520612314790323
2653,0.369310768435838
2654,0.0943369525479517
2655,0.2831233567308463
2656,0.10682197592465996
2657,0.6822060922566784
2658,0.17032313523129874
2659,0.5474980176543781
2660,0.15324291229716172
2661,0.09891941105028502
2662,0.23665102957518158
2663,0.23548580566551308
2664,0.3596669355672133
2665,0.14661900725914212
2666,0.09417408636494198
2667,0.4513821019539905
2668,0.08253158498966344
2669,0.09880542174402619
2670,0.7325359049537044
2671,0.7434668836003352
2672,0.6449416594492722
2673,0.40101369796493025
2674,0.5367180819281966
2675,0.5161621093071591
2676,0.6489225057851242
2677,0.577018289690329
2678,0.2995819810952345
2679,0.08524416464788778
2680,0.42783970016912115
2681,0.3351307478697858
2682,0.5439606973191192
2683,0.4243254935754705
2684,0.21464273494482253
2685,0.4468541119619092
2686,0.08282789484709562
2687,0.4530594865995791
2688,0.5631407140441779
2689,0.47380887601606086
2690,0.6680869228334533
2691,0.1569005466460706
2692,0.07896353410587711
2693,0.41639593406088665
2694,0.14820134294017212
2695,0.5779897548583027
2696,0.5987636607659709
2697,0.33321420954395253
2698,0.2526871946333618
2699,0.7386993469090345
2700,0.4100173839954155
2701,0.13145886104286683
2702,0.37346755769977946
2703,0.14671693522293572
2704,0.725447939320666
2705,0.09002986640978497
2706,0.19648410272345554
2707,0.08476734046495579
2708,0.695177705798254
2709,0.6516726465531373
2710,0.6874236453636852
2711,0.6303365912837452
2712,0.1575327158410399
2713,0.14756544669745483
2714,0.6701004514306491
2715,0.10122348298561686
2716,0.08282789484709562
2717,0.15684664416269478
2718,0.7120028386078732
2719,0.689366293642908
2720,0.645949476833568
2721,0.3669999103730242
2722,0.4114697683819134
2723,0.17932043591759256
2724,0.6905716668459393
2725,0.4539846355272625
2726,0.5301161414247774
2727,0.09488048844221567
2728,0.6892500308761424
2729,0.09251284792190913
2730,0.6353780371927079
2731,0.17621509328057902
2732,0.588017809382029
2733,0.3716023082144126
2734,0.08389028065543241
2735,0.31924942090040026
2736,0.38602337073841403
2737,0.08476734046495579
2738,0.18221745117465385
2739,0.7298696541260599
2740,0.1077353434610804
2741,0.4288002539896674
2742,0.10506516016350997
2743,0.34742401245614735
2744,0.08476734046495579
2745,0.13542161823067148
2746,0.4567255009428084
2747,0.6716848956803829
2748,0.08476734046495579
2749,0.7563980418326387
2750,0.375129147884561
2751,0.2840216773656329
2752,0.12657940285530744
2753,0.1077353434610804
2754,0.47361642242799096
2755,0.4318703950241779
2756,0.466305941365264
2757,0.38504028227296194
2758,0.6356713694007129
2759,0.10370825593853951
2760,0.4056894272371589
2761,0.18438461599342823
2762,0.40326940006853534
2763,0.5603262232535198
2764,0.16877326631281558
2765,0.30792577681756816
2766,0.1661930722896288
2767,0.7688526851651493
2768,0.6658451238508462
2769,0.4821206729847598
2770,0.08282789484709562
2771,0.08713498098526233
2772,0.43045387037827865
2773,0.43914972981223194
